b1191,cspG,eutG,fixC,cspA,yecO,yedE,sucA,cchB,yceP,ygbD,yjbO,yfiA,lpdA,pspB,atpG,dnaJ,flgD,gltA,sucD,tnaA,ygcE,yhdM,ibpB,yfaD,hupB,pspA,asnA,atpD,nmpC,icdA,lacA,yheI,aceB,lacY,b1963,dnaK,folK,ycgX,lacZ,nuoM,dnaG,b1583,mopB,yaeM,ftsJ
1.6551946687763075,1.4998440441121708,2.1427653099408515,1.809391865030757,1.7110104622807798,1.71271202153715,-0.9999575674694745,-1.714525911514027,2.8175679927055355,1.717506261328372,2.1360034192853896,2.8289179720637656,0.20673418371255625,-1.2936082302970349,0.06345192156275803,-1.8744669036303367,1.095736976308917,-1.20362501643209,-1.629168588938972,-1.875492286738194,-2.360727287570368,2.986585516116806,1.9244840486097887,4.105824467172026,2.035617408422563,-1.2653431358726075,0.39229203020366676,2.848063845301336,-2.104936840952983,-0.3991217067695138,-2.2519524414998457,2.771886085258883,1.6910476889689567,-2.566559258206593,2.5635724526101757,1.355411286586906,0.6471774619477884,1.4237769835678817,1.6219234622101293,3.627780744121851,-0.6930247991026978,1.5609555536247595,3.342480811218441,-0.11283396026659764,3.0996487087778197,0.10263846812630284
0.6203270179538232,1.3826270829934992,1.6427253908962793,2.238812595291509,0.10002090475537623,1.3598427810341027,-1.4935004131101046,-1.4877920622117498,3.20172927748141,1.5486329327398844,2.7263501639530814,-0.06325175426421459,-1.118283272200682,-1.3846412493582745,1.5726784132060867,-1.9905854708529347,-0.15676231700179577,-1.7986217594746934,-1.184159515471141,-1.0312677857081625,-1.2353611325300689,0.5417599938159121,2.3100866281289534,2.468711427645684,1.2695686207477472,-1.9614191778731798,1.6610133651971053,0.11965953668773643,-1.4538177603385427,-0.8952953238264152,-0.3595182817465177,1.520842456426099,0.2554500060746535,-0.3932311561852686,1.4153595056076802,1.3041122694363585,1.8233958609964793,0.6085902132570915,-0.22145328073110893,1.020368543330804,-2.444548209051818,0.1871319267439674,-0.5279989952628477,1.2447062833054978,2.2825497259244862,1.2306472353771847
-0.031712747635501914,1.471308752376806,1.057623084992004,-0.8288462227390054,-0.24113103660244067,1.6126415191403665,-0.980269146417466,-1.8373954921212752,1.2166642499855138,0.8438180978598724,1.8001210188215766,1.5220547921371026,-1.4397140656881726,-0.7305825306455236,0.5282706443544254,-2.396780392731333,0.8011816712207175,-2.381332033642094,-2.5818223047888087,-1.8121253989635353,0.42968622778877474,-0.6757367072722662,0.7695457314468379,0.32283064675770023,1.6850092887656727,-2.5885255417782203,1.1085628792994133,-0.14939321812432094,-1.121579005910192,-0.6244112899787371,0.49306212066778055,4.32702465845751,0.3845408207917177,0.909194905221534,4.454825209772266,1.6735846059868074,0.1530343398257369,1.317787272777188,1.787170452787186,4.239952506297237,0.37152242875956154,1.656528761656022,0.942320685988776,0.3449762719516643,2.9760075223482025,-0.11074750380102594
0.6813743463138849,0.2332880641362336,0.25212883194897695,-0.31811368657180616,0.06326768298850861,0.5011564135468274,0.4014113014182743,-0.9131527458095083,2.197075346588625,0.17941152225486667,0.21030494375767939,3.7268364280052015,-0.6969131859621955,0.3434874706053155,0.06528805971989016,-1.746083321406735,0.40405209506877837,-0.577345191236093,-1.2159026886463302,-1.7464568779414118,-0.5278779920482806,1.2186476225632679,1.3529647412084098,-0.10727371637504968,0.006902214720347022,-0.8129061952535546,-0.18951692476548354,1.2905710950179916,-1.9601155825627767,0.6817559406313769,0.13096292343778804,-0.9070864001494068,1.4923426608459343,0.26686091479636387,-1.3526189054344921,2.1712231495706527,1.2899549390671243,1.6347109881928816,1.71949141418148,-0.8391988681839855,-3.8875622663544824,1.6842938946148887,1.8902713019646393,1.2681672403870565,-0.7858345514662277,2.271894617888196
1.0602306477516639,1.2684922594384749,1.8039144119298325,1.718665242185698,-1.3667755971857658,1.4936160153607054,-0.3793030407904865,-2.5937779356833044,1.6584218190869795,1.5978949502155162,2.5155542462648506,1.242647015484805,-2.4068298710512472,0.27137387576481076,0.272777831854468,-1.634494157265781,1.5178143892384943,-1.5981387964342078,-1.9210170891202025,-1.6558612740019423,-2.036248825821944,-0.7566550927445932,1.3968314714550705,2.0933212198332507,1.814800545837557,-2.937573633488837,0.32000785791820885,-0.026963946724422927,0.7161378852445657,-0.7140688940357993,0.3250524391235461,2.9129878275611514,-0.8660181858407638,0.24561379895229307,3.391868163663492,-0.5592250427083174,-1.3388508064615716,-0.19124967271120696,-2.2897487848564033,2.9789733697333722,-0.8399923397968206,-1.8547280409946558,3.1680715383751163,-0.8926951584386504,2.5393898496981953,-0.06253662086861245
1.5506902740611412,0.8853498136844782,1.9259984680595665,0.6438222719964155,-0.950744053261472,0.5449591416763131,-0.46041901935989604,-2.3855343093953545,0.024844605724236857,1.3716976345777434,1.4383206322409139,0.6335183490105601,-1.9263497030793797,-0.7894007831289216,0.4771072195681014,-1.8375843082609478,1.8395381911743813,-0.4779162705904638,-1.732186495393229,-1.4915786618643887,-1.7929446835526737,2.393874583574101,3.027500444399726,3.152410866981652,1.5925910216848576,-3.0059942929585386,0.987113036394941,2.149593629392506,-1.882217163541514,-0.6505018488112471,-2.277557461833757,4.554097904223207,1.0761314051134336,-1.9401610132480573,4.448285571385366,2.1905734854410692,1.6731268095936418,0.586069115758799,1.7331348239920232,3.670923846159317,-2.1096294426256392,0.9810897315232497,3.8843802379176404,1.4471701731408764,0.9794409234562962,1.8693850005480397
0.18458271025713957,0.5015047430176329,1.4556904881025683,0.16117838328085798,2.751502920247196,0.7627482863253443,-0.26288641902879695,-2.8885117434512275,0.9075546062929836,1.3427760020250687,0.8175198194100315,0.20726070841759792,1.6482196721953466,-0.31071036938422614,0.08355987294555312,-2.3675652999065475,2.2008524713730973,-3.601194921742642,-2.6463433224622595,-3.50807277439086,-0.9801531966893318,-1.0712840032102702,3.4951930401498914,0.9969596721656261,1.0666175265315068,1.8977722702080575,0.12898598630473934,-0.4523937081838254,-0.3154818891341642,0.5619830130841874,0.103818524929703,3.9080585688373004,0.3516257575534635,0.32830583112538614,4.361504077022855,1.3223231992487294,0.003884415934356289,1.4022069098126955,1.0439956327976034,3.731959400759481,0.14392851523338623,1.1687657407088805,3.551994465939724,-0.5012957411726329,2.0303653595608964,0.24446886797595546
0.9261205887483074,3.4848491991394512,1.469173501368174,0.7901530352004237,-1.643797739904247,3.1259372593576997,-1.0277529765884017,-1.9083695031768981,1.2750723059811295,0.8248777958905203,2.5182844767478922,1.248800048647235,-2.554211923757639,-0.8253797510934581,1.771099744159537,-1.6301073092580753,1.6851191977290765,-2.128797453820697,-1.2514999318390574,-1.3037408114629219,-1.5280915113757794,0.2645326313532448,0.9179178834063157,1.76030819621789,1.4033596544076326,-2.9862804886967336,1.34702070513416,1.0590814609164632,-0.6544801449223763,-0.3597571553153661,-1.6073246764659672,0.9795808547764283,-0.28956543851983696,-1.4311173619520934,0.16800299075080172,0.7419893414663838,-0.29865217562518864,0.22262533865012735,-0.4342374319464348,2.164375489383191,-2.2677268292243493,-0.6530160656892101,1.0917542751414064,-0.8069732419701938,6.309174260150272,0.06799443277208006
0.211243702873102,-0.4961687179983607,1.937503504583535,-1.260764998114368,-1.7521225736422599,-0.26346300408773504,0.5344417102388095,-1.518563098655421,-0.031673284545150615,2.3298518447582914,1.1346141914403916,2.5478846212319137,-2.757303860301042,0.31223116154471353,-0.8130716910571272,-1.6715932268555909,1.476071068388067,-1.5713189348240766,-3.1214962206086083,-1.9278742813358598,-0.3914772583019892,0.45532546675246555,2.7057153201649906,3.0080651553738953,1.683718109052624,-2.954585271338523,-0.5690173536220935,1.0575066734620253,-0.9724456964449041,0.754122836450632,0.1651045917873628,-2.0892177330835775,0.8169382180592389,0.5000626122281513,-1.929916181758544,1.7209559366082905,0.5689986024049782,1.6543977128477865,1.4914537778853965,-2.0513119143779956,-3.0350959849872643,1.0216979268538515,1.2608799486186577,1.1227136192850748,-0.3761759536917486,1.8381912918053958
0.3074724034534394,2.188820205485449,1.6411078060348279,-0.2639301698675438,-0.7251693758035654,1.6715203963692988,-1.2518597227292265,-1.1569171507593456,2.040206253937744,2.262991928725099,1.4325287551370336,1.687842185308275,-2.298211800264954,-0.9378233697877951,1.4912930274101253,-1.928947734182942,-0.016638001218868492,-0.5248484332405638,-1.2503946884837196,-2.8583281262199964,-0.6830307312872623,0.4158179695670092,1.4739819074036384,2.570748725702692,1.059073501070287,-2.7707414685536564,1.483902523587819,0.6279723171757741,-1.201338482209021,-1.08783281555161,-0.7442886560845688,-0.1747048722328508,1.0307247346016146,-0.276134681565652,-0.2928323624654945,1.3726519483810309,0.8109452573654155,1.5926538350557162,0.8979722977232143,0.7078682552050635,-2.488623501058461,1.2320661634800594,1.8433381038852803,1.0959907509613063,5.709369091367498,1.89087091119075
1.3790494788382304,1.6432672103504657,1.5134687168932544,-1.2123537571083496,0.1648581125105366,1.6672895482944545,-1.8678168362734253,-1.073887511345924,-0.30863526573216893,2.1597093063957287,0.38238685755353385,0.8067102684723885,-0.1769109642541392,-1.9369462208028092,1.6640005092940449,-0.43250008252757643,0.38072210322957356,-1.4222998679623828,-1.4607100318130573,-1.7622864828146678,-0.9289128511824496,2.233944195533737,1.1639812289984521,1.075058240334425,1.7705438058802918,-0.9071177437290071,1.271649274867936,2.8519733855274465,-2.083343818300793,-1.2457319876425335,-1.5287531696287862,2.0823800267673125,1.4406446539240172,-1.3936175460182136,1.8873914177293214,2.239253419249687,0.7548536351341185,1.5089105606281523,3.3535713538562133,2.4848529591006567,-0.8327225992473212,2.457327611777589,-0.2831479554697236,1.6903003914420491,2.187578003959265,2.26661868448
-0.27322291118155095,1.7776707255267759,1.5345882237139996,-0.3588477916231769,0.3062298296757986,2.1790902573640074,-1.9126965922344894,-2.5406631798393944,1.0676316886620043,2.2579148597789036,1.7936421647296878,-1.4126465517912956,-1.587440065963168,-1.9806447323259324,3.304677673695679,-2.9201005441252597,2.158508743030267,-2.3909825914583553,-2.614346997605934,-2.2657405891331415,-0.46773846440187206,-1.780287911283637,2.3207220343015207,2.3722036964074777,1.3861101465342323,-2.673388048366828,1.9389474062300576,-1.6137534905038369,0.5485632452648164,-1.308394546023153,0.29081872765064243,1.6807579463695175,-1.4713235024447684,0.5281052891422799,2.262171839546034,-0.3016510520482303,-1.3852520696597144,-0.830379769794862,-1.334290247911216,1.9398715818811822,-2.4573700690912212,-1.0522217016035502,3.490936787206528,-1.4050729843276266,3.349237094492381,-1.2729578009712026
1.1561805236597,0.9588031433270467,1.0960716824706154,2.0625107196427033,-0.3567108584536727,0.5545470872654585,-0.6526042670100077,-2.0888151979351397,2.867250166391008,0.7089283531905644,3.2551092463401305,0.5262779509457193,-1.5084456062879283,-0.2811392151988963,1.5430109885265073,-0.9040242153074222,1.6333555445948735,-1.741663091537969,-2.989527838852153,-2.2681735083973207,-2.2625742507095725,1.8524556961712781,0.9888395027061383,2.180053315447378,1.9078934667157337,-2.3428867650270857,0.49972542886023585,1.736164558607705,-1.5617039818672662,-0.029475690685016986,-2.1408253162710427,-0.4065311295553846,1.0103249667487462,-1.911372162390253,-0.6497328885772964,1.2934999372409095,0.09996153700893451,1.4697871417525754,1.1278221974644311,0.16017920940047947,-3.3303431897386373,1.380438389209525,1.905359042927786,-0.08618896519044228,4.13559986751159,0.7669524129276408
1.0250181371793532,2.0222539429196145,0.6551396685819466,2.3052209523077827,1.8579727836286897,1.9044523813068475,-2.2165411728784266,-1.6063444366555015,2.434969455548393,0.1269686339139119,2.287132846150395,4.516189450719946,1.1459669646106008,-2.4622251824800467,2.106287997543121,-0.9630874679131668,2.1114568458887684,-2.2163737815507645,-2.3075129528929765,-0.7549018799859665,-2.013048815807412,1.6490634547204783,1.5719728839160791,-0.09699024136230716,0.9060704365030671,1.5135092394370302,1.409688807256657,2.2011978423601755,-2.4902420907089313,-0.7465143492051349,-1.1650610431262711,-2.0055551828970026,1.2489311680865542,-0.8042192322755821,-2.8626003385378995,2.7213171181460782,0.006362046708406677,0.9951030975825923,1.4186965543490673,-1.2295890951005382,-2.6254343078399156,0.9286275498405114,2.7847474062836906,0.2572690672590723,2.024114360750666,1.202718877788553
1.5306155629191003,2.0507067430588566,1.0763642088945362,3.529294880715917,0.5766900413277158,2.3680851760655663,-0.9192216040593348,-0.7934143368937361,4.570090671646817,0.3805758074753817,3.125426799575793,-1.138918405789745,-0.0065737943973323,-0.9653659857915838,1.2580492776581216,-1.6255044059661157,1.263051987997802,-0.7559472509277552,-0.5321019021619531,-0.6617672184225986,-1.8893796013255986,3.7904361252577203,1.3229104439419408,1.2241341087674669,0.4542367652309487,-0.8408823688123823,1.0412984790312465,3.4619725200488243,-2.644291680205752,-1.109011837369031,-3.181147820268234,1.7939035386507989,1.8107137024833495,-2.5638911312032535,1.048806293812001,3.14285024541252,1.9300014777628012,2.3016128553827513,1.609308356165221,2.12507411424145,-2.753723918875636,1.1261729792406616,2.7796074814654324,1.6896649098177954,2.8820693650810276,2.0049390049402023
1.6235139892439654,1.2625502669013837,2.448279493327988,3.3192459477571146,1.079483105657236,1.610239617797942,-1.751415464241098,-3.010011994559324,3.882733014999546,1.1759248316311763,3.844965092728469,0.8035245887875293,-0.8936399498172781,-1.7513319415044086,1.167287218570959,-3.5479964703783367,3.130131936123328,-2.0190591255171966,-1.2771185027822516,-3.5145449893706333,-2.4032900203653806,1.7296548494817872,3.14092775622823,4.290613205693394,2.482917069109411,-1.859409660854753,1.604773107507878,1.0369346123811574,-1.8179228725414,-0.3211776968594251,-1.5740722357471766,2.7981726726994793,0.23072355065952965,-0.9517974141940244,3.5105695450079324,0.3302290023602876,0.14421999088313553,1.2211390323249907,-0.5475659473896892,2.0837423077087363,-0.7251566710188267,-0.12517464464775574,-0.26259515628218444,0.5588079709685523,1.21225257171796,0.5359163886633653
1.0608636552685524,1.6030902692456972,1.4630925503369059,-0.31780114020836203,0.2503895959059813,1.3929111759690587,-1.2398179177807815,-0.7093194277408833,1.9656895175477693,1.3768497928480659,0.5215831032606715,0.31151402317422194,-1.0619211228267456,-0.8471911096313723,1.850705278493857,-0.9169111279609702,-0.03555714918189512,-0.9377185987269994,-1.5066861897640995,-0.11527740169579026,-0.7979995511802062,2.2257398333573,1.4024574923427826,1.7461437646980689,1.1164897613025913,-2.4459547905084866,1.5028257219135297,1.9054029679800957,-1.9953120042388512,-0.9222621691855228,-1.7071362028997863,1.6401273306963946,1.5179225572365143,-1.312080277767769,1.1710054112778374,3.111429681915214,1.096609062156572,1.9089857112920545,1.218732569467926,1.997909947804273,-1.37488657179111,1.4893492481915698,1.0945955714305375,0.7739173865410959,2.7062645346802126,0.7144321029974844
1.7832328122237509,2.548876505462868,0.899630632475144,2.9880328277824337,-0.9602573476166997,2.1892401774770667,-1.3392850983959927,-1.1136479288151684,3.218153321765045,0.6532683079783197,3.891473766393074,2.8562650290722265,-1.8457328538441138,-1.881783954535851,1.4361241615295701,-1.2093489433829432,1.4128440144040657,-0.5225332658176118,-1.4635597059173282,-1.3464120710537506,-2.6895326739873258,3.2099051824048166,1.9176438335189574,1.6898192460166204,0.9929624000267293,-2.293194823913124,0.54773321054588,3.270172487051486,-1.853071158901297,-0.38745635029711234,-2.2105814086224735,2.0439918452309853,0.3365137797508536,-2.5862478427624342,1.1913044350585846,0.6542708780093773,-0.09241451024731717,1.2272582820737266,-0.3411086316841294,3.266686300377774,-1.6561580196162557,-0.19060622478087774,0.7698690128368095,-0.0364992138349467,6.271336724981732,0.2599669110620151
1.3941074542186513,3.5240848673000986,1.5047250708230244,3.1740148972680977,-2.147763860276545,2.680913210278259,-2.221330133013163,-1.4158951432059652,2.5993888414883948,0.5586277546487892,3.982390552048263,0.24700461100494464,-2.769003621303172,-2.367107758202074,2.2917199313495376,-1.5572594904354493,-0.28380147953421786,-1.8425575947357942,-2.8520567837486297,-2.494022004646492,-2.132303600782088,2.3681457252872735,0.5074401305513518,1.797152501957116,1.5600779603700907,-3.5426707275555707,2.1901568117453802,2.1171688923275696,-2.282204543091047,-1.656485391081223,-2.1738206671804345,-0.025238869635619388,1.520205159267003,-2.3545285932737574,-1.2559039708867081,3.1105744492288587,1.8561557922804854,1.6615289196892273,2.8000845501454377,1.2908248309325627,-3.947822952006855,1.762787955559183,0.24624546821279725,1.4260771627086837,6.500836678108152,1.9952194561738144
1.7519097086487847,1.394436792963683,1.7207229799510126,3.2795697396663135,1.4742468672807214,1.0644602614627328,-1.1759794588568966,-1.5321434851947524,2.191434424329884,0.46753055429711343,3.9781804845403306,3.367732382911914,0.03814700930237169,-1.1536761203997874,1.2289101159116331,-1.2991156780023196,2.6458352742095714,-1.321552754928255,-0.9670401319402034,-2.9369649671504896,-1.9936433029717158,3.0693014334687785,2.745888786547278,3.0568553771523987,1.5300778307769765,-0.3954825630665224,1.483148653753014,2.4686078923385395,-2.0635037028056025,-0.9306848379425192,-1.5913945494604183,1.8432991103744603,2.073991350849478,-1.0691955325998446,1.8147975307464654,3.344097901366913,1.7055906745276708,2.614297960360517,2.1250765768096542,1.394239113726764,-0.71428991135346,1.9634155245580662,3.4157728374609935,1.1515844882403006,2.34959107304359,1.6201786339030326
1.7580029542279223,3.0420529730810593,2.494048607995111,2.69081350348769,2.035252571635187,3.3171700541558664,-1.8105956980168756,-3.1466671926552046,2.6491147218315234,1.8341743995830726,3.8966650728342414,1.1483162177633295,1.0195086582402757,-2.071355975759886,2.8250431470711854,-3.893832799514801,3.0072327593236747,-2.483317371711257,-4.038098481149399,-2.816617095811384,-2.214693983571512,2.504810834775476,2.361249641436337,4.303412820921588,2.3245577263257555,0.6534465128615055,2.0989450687642557,1.6714164669692202,-1.634568993979743,-0.6514729146719183,-1.937457211826552,3.6315781577125668,1.2013159359810424,-1.6568394818704983,3.8646828196272027,1.6295686516849919,1.6357926204283582,1.4772622368871193,1.0014961711649961,4.1965734061424635,-0.7485730383786479,0.911230565763044,2.207998681947565,0.9426081023170165,5.0155407907062255,1.1714892432984552
1.8897127087032137,2.2711207238687816,1.1291122785718017,-0.09165487210065781,-0.0005534461237091393,1.8061023065550834,-2.378861598133602,-0.6803188334378633,1.4679830883880487,1.1195814499665595,1.2254389193666706,1.512869965311125,-0.8305563174180248,-1.5845592167176599,3.1284448038838186,-2.0705505111242877,0.45724316303302315,-1.4427268806764888,-0.12675375604678218,-0.9191056037839329,-1.4607691604893804,3.729423188622963,0.30885371037844944,0.4949753159925079,0.8949025364470946,-2.013014162005749,2.3600157327482227,3.3168696658934387,-3.629437330735259,-1.2794406744644438,-2.484677666384719,2.6867409759083767,2.1522527354537457,-2.7487150018810826,1.5599085788981841,2.665816692480689,3.1707677009413184,2.5400015684079706,3.1799422713517727,4.148258435239806,-2.3185907905394934,2.4077449039293555,2.8409901010346674,3.451621540275076,4.52386547379619,3.6133468581781467
0.759212641231077,2.369379829041471,0.9576516482615762,-0.2878496892149083,1.98513837269121,2.0203964059581767,-1.5887662456549954,-1.1987041383398802,-0.16503015976494417,1.0623210492019448,1.3693970360201062,1.5495308989804468,0.37867262428860005,-1.0699042233505134,2.5634235593888213,-1.6429688567495895,0.6739004677387451,-0.8866201779466849,-1.4543567076306056,-1.3512137065272753,-1.6781391884205623,1.647133170465079,1.0264856045610664,0.9907847731895253,1.3331422406888693,-0.6315899470185786,1.8921533317338932,1.5902483466359603,-1.8288173583578764,-1.005817793603636,-0.8407441103862782,-0.5361570685356114,0.7731824320773877,-0.29663983556098494,-1.0036470102085222,1.5721291139604965,0.8445061433570096,2.0442059915556694,0.18830707716277162,0.6625231756478489,-2.6906743699943525,0.3899752009424956,2.328472932611862,1.3407625915106012,5.488871488713298,1.3836025520299238
1.8817140998851292,2.351157914928148,2.2069337378081926,1.3634738558746182,1.2312442419657086,1.9093804537511918,-1.905082090608844,-1.4729817065373443,2.828861769760897,1.7991873136639258,3.2657951947242427,0.5501655421263651,-0.6453080028203422,-1.300301284598976,2.61873185136981,-3.0558991511327127,2.282147630126717,-2.00587335804976,-2.122954732744128,-2.751219084226018,-2.027809336550644,3.4490423914054666,1.5484312747713478,3.5848459564602306,1.9752387360985264,-2.0307825686794483,2.1347489572761216,2.730737728731645,-3.8992661220392035,-0.6765923414829742,-2.6081642934262503,0.06008201790381973,2.618737480714293,-2.400097675931984,-0.021659683942486962,1.8027200835419332,2.193315609323526,3.22570433005548,3.301553044988106,0.9747908351139285,-1.8300497535603366,2.557309262846162,0.7654067766166448,1.5242237927705888,4.057162700612109,2.7217233541302996
1.314799164403164,0.6264019215535026,1.1961367199837483,2.251724403894935,-0.9096885897849233,0.49770823703629374,-0.5653978473286103,-1.061688199956524,2.4207139191380342,-0.20276145099263032,2.41784313978724,3.083394389226436,-1.2403567950433272,-0.6535897234588574,0.650400797606512,-0.3687494686400503,0.8579636874133152,-2.6587662929765745,-2.1167788139013495,-2.1345195188876613,-1.9711738209964522,1.9116412327776435,0.6884708112184983,1.9055038559167192,0.939031379706397,-2.0708987124970415,0.4506572899625012,1.8324448910007392,-1.3837188870324977,-0.8478202785647525,-1.3231470123305242,0.9216327297459591,0.6898739015349848,-0.8736707592148119,0.039304178201569506,0.5963515472829766,0.5164644150492816,1.2248049471200844,0.37052151449500137,2.2318122024770197,-1.752200206318666,0.4184378320111988,3.057426179226797,0.8025055979356293,2.836605885705273,0.9027819617815571
0.6753281332813839,2.33188638980574,0.8026899803064083,1.475070759975894,-1.4833821814389072,2.324532897539116,-1.8353155346810586,-1.5532915750024219,1.2296482248618674,0.227373701975203,2.5651203594848133,0.8342988159152228,-2.544311492391378,-1.798103026604902,1.9990754143809104,-1.8833409028128338,1.3993089926882274,-0.7424307433052768,-1.2551287483394862,-2.257748007093153,-1.180038175367465,0.6288179633876232,2.6926707327009174,1.8335223354409091,0.9914185070184536,-3.061980420382985,2.036348996982108,0.54142973952848,-0.6955095322303324,-0.9580657715889137,-0.45450132764958084,1.755707673259875,-0.8001107770113054,-0.7299638368554339,0.8735773868472081,-0.016994848115076344,-1.3070382573974855,-0.3702094571766603,-0.5464851056201383,2.360191491242402,-0.38206133555205013,0.31129541057596366,1.3736024110407037,-0.5299552915711057,4.524064461990244,0.12294864771532255
-0.6507428231574701,2.0320425335376293,2.0522930648457782,0.9680689097162738,-0.5222348777059459,2.0754147962546416,-2.1986020079176036,-1.6265905487802157,0.6248189887286812,2.4191000866137533,1.9967121584887024,1.1335962279864857,-1.170730085745479,-3.048463986817639,2.379459169015244,-2.850792739694949,0.673722208776746,-2.148621420079688,-0.8574666384856563,-3.144546129799962,-0.6136282500939179,-1.5440284808065154,2.288041213983545,2.085872586081075,1.961801312477058,-1.5909920182992212,1.5634446056903892,-1.3036028895809542,0.9562169678404462,-0.8554461383645818,1.023113413668096,0.6732212392340219,-2.0786633109397674,1.02244947407869,1.2998787779912686,-0.9121746939494417,-1.844858164439485,-1.0071880334608474,-2.1142744633814097,0.15066234495260322,-1.8363428835734275,-1.6207101314669896,1.0561856422357003,-1.4136744246259902,1.9700574878006412,-0.6306868663869181
2.652750525967148,2.267207419157934,0.8108370746543325,2.059885581402082,-1.470995565012705,1.5267151349316015,-1.5912624498433336,-0.6748585529304525,1.490231223634992,-0.08854120874360172,2.0277642816495187,1.5679619903501396,-2.495310975230738,-1.3489527255807041,1.8096980502788769,-1.6689125821629016,0.914474260317982,0.800340547110638,-1.2041049486955426,-0.48162958817174206,-2.3285056049734187,4.626388441821895,0.42283083307303393,0.26251716406962844,0.47950912304655025,-3.294459135920688,1.3353557892174979,4.537396707873149,-3.9366881506260754,-1.0703142527576541,-3.295274544628107,0.6911382807697495,3.1618477684690434,-2.899323244257234,-0.20946974392590856,4.301620271654282,4.3919905595424,3.6922391456644874,3.652683835344339,1.1056317001046607,-1.8159547517212482,3.1704451132001306,2.3168758722905016,3.851827603167508,3.563493095155705,4.444442754640232
1.882536957248278,2.3111975697424656,2.525438537217476,1.1657935883375097,-1.0795684791178797,2.102377273663738,-2.2681509421072965,-2.5738791049102536,2.1757428879727065,2.784338463116892,1.8099242340597703,1.2950650715032843,-1.9170696542596046,-2.4592783820452726,2.8612687960621126,-3.2218689156604476,1.7816349662064066,-0.9805019071464527,-1.4920366359591828,-2.9098223940939016,-2.180757613268785,2.0524049764085763,1.8381632188612995,4.129545093436597,2.4747736098326567,-2.049296427355281,2.359368467663105,1.6620691502737819,-2.415199134350191,-2.0206640383127805,-0.7652200644689461,0.5952968610025766,1.0266219359052406,-0.5638813667830614,0.7515217703852886,1.482560214860098,1.5518483757360175,1.622516540659129,1.8218420442041994,0.7728826350577963,-2.3093699653276,1.283844515592952,1.9296556148888726,0.9538032562892282,3.000213848867692,1.3282933490403388
1.3907665635513555,1.2902960186563714,2.5120663793821807,1.4138337187796437,0.3325545628900147,1.2103924857040271,-0.7629310384586744,-3.105020599152817,2.3483409987896215,2.2954571181237795,2.869272847103144,2.615632619473287,-1.9612669174193542,-0.08023295450833823,-0.18882350460488384,-3.2996286874109435,2.4581064237595225,-2.4866014397898897,-1.8798057000702513,-2.393137270566813,-1.7830633606977642,0.6356955979576207,2.0570445273324816,3.0218896097407137,2.476067753431833,-3.002301045040167,0.3707902806865735,0.8891199885075582,-1.505289293516581,0.3115465302489342,0.41302279271938347,0.1663557079651541,1.3855988624457514,0.5197224606177842,0.31422426695148686,2.746347027209434,0.1055725733052626,1.3592556251125023,1.2468723169984144,0.06181477944059566,-2.0870923830830157,1.3895739334059032,0.018823061050445622,-0.22261790565475414,2.716981787248515,-0.5918859065873836
1.5505040952819482,3.6756518838535133,0.6943840192275776,3.6465192990481956,-0.6093202435583206,2.5445537891186274,-2.5666083433415032,-0.5345607130635737,3.1402637492825,-1.12205289125675,3.025866735317752,1.845429913798087,-2.583761866256011,-2.6574336827692187,3.0851925191390492,-1.4270966406942645,0.5860922738800123,0.46640398898586,-0.5613637311058279,-1.1491582748849432,-1.956973848908734,3.2935299956424986,2.342583025256424,0.9875977299531093,-0.14097519889860344,-3.8772244833112874,1.8775467365135148,3.609849352831793,-3.3711022849790018,-1.3587847792749677,-2.421319713071629,2.352519186652427,2.1383224016746643,-2.0415143100883877,0.9306135086950539,3.9923624570906773,2.5092941637936983,2.544066029679331,1.2795952037709015,3.9854285393272297,-0.6150572174058824,1.4091911412941225,1.3526286646333758,1.8453721319723415,6.649297463044839,2.2933736871626547
2.063991482730484,1.997596939986232,1.457525195402083,4.943606113263364,0.19579978282041588,1.8936159590589592,-1.2014561207522985,-1.3682551665667009,5.422518321951616,-0.44647837948443536,3.487174837640394,1.240658766697438,-1.3296663377114688,-0.600438984314005,0.8476434024903943,-1.1232303846005056,0.9646324459312368,-2.0222088735785526,-1.4686101288849276,-2.3813195482949943,-3.190865549805007,3.8900461726599334,1.4223764724560566,1.9343181780102814,0.8069741976250707,-2.3539873246684815,0.47241473754272767,3.353219909612486,-3.830872543521199,0.1954626753395332,-2.615374977583815,1.3805684666566964,2.477829952626627,-2.3906375183145525,0.6085695716446516,3.49020409393395,1.206530643990881,2.9302403521975995,2.3410066853982014,2.3204572015074216,-2.7286555348690684,2.6657087595832647,1.375374671254013,0.8949375730613665,3.195412080521141,1.999374451053388
